ID	GENE PRODUCT ID	GO EVIDENCE CODE	REFERENCE	TAXON ID
GO:0060285	https://identifiers.org/uniprot:P48381	IMP	PMID:19671664	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070358	https://identifiers.org/uniprot:P55160	IMP	PMID:16417406	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:P60709	IMP	PMID:6202424	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:P63000	IDA	PMID:19403692	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:Q03001	IMP	PMID:19403692	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0070358	https://identifiers.org/uniprot:Q03173	IDA	PMID:8861907	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070358	https://identifiers.org/uniprot:Q08509	IDA	PMID:15558031	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048870	https://identifiers.org/uniprot:Q16658	IDA	PMID:9571235	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060294	https://identifiers.org/uniprot:Q8C6S9	IMP	PMID:26224312	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048870	https://identifiers.org/uniprot:Q92556	IGI	PMID:11595183	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:Q96KN4	IMP	PMID:16820875	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060285	https://identifiers.org/uniprot:Q96MC2	IMP	PMID:23354437	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:Q9BTL4	IMP	PMID:22120713	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:Q9C0D0	IMP	PMID:22976292	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060285	https://identifiers.org/uniprot:Q9NVR5	IMP	PMID:19052621	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0060285	https://identifiers.org/uniprot:Q9P225	IMP	PMID:30811583	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0070358	https://identifiers.org/uniprot:Q9QXM1	IDA	PMID:19287377	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048870	https://identifiers.org/uniprot:Q9QXS1	IMP	PMID:9808630	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0048870	https://identifiers.org/uniprot:Q9R053	IMP	PMID:23596386	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0060285	https://identifiers.org/uniprot:Q9UFE4	IMP	PMID:21131972	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0048870	https://identifiers.org/uniprot:Q9Z0F8	IMP	PMID:18625725	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070676	https://identifiers.org/uniprot:O60493	IMP	PMID:18767904	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0036510	https://identifiers.org/uniprot:Q925U4	IMP	PMID:20065073	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0070676	https://identifiers.org/uniprot:Q96NA2	IMP	PMID:17959629	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0033371	https://identifiers.org/uniprot:P13609	IMP	PMID:16046402	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:O09047	IMP	PMID:16452172	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:O14558	IDA	PMID:22427880	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:O15530	IMP	PMID:23802567	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:O15530	IMP	PMID:26235810	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:O35904	IMP	PMID:31915155	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:O43184	IMP	PMID:28637396	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:O43474	IGI	PMID:27431648	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:O70326	IMP	PMID:17077323	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:O75340	IDA	PMID:21893193	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:O76093	IGI	PMID:25449503	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:O88662	IMP	PMID:28295343	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:O95398	IMP	PMID:21393242	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:O95833	IDA	PMID:28198360	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:O96013	IMP	PMID:21788589	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1905555	https://identifiers.org/uniprot:P00520	IMP	PMID:24863063	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P01027	IMP	PMID:15611275	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P01027	IMP	PMID:16452172	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P01582	IMP	PMID:12598651	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P01584	IDA	PMID:25204733	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P02750	IMP	PMID:23868260	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P04090	IMP	PMID:16049981	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P04792	IMP	PMID:18440775	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P05121	IMP	PMID:18835034	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P05230	IDA	PMID:20145243	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P05230	IMP	PMID:23469107	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P05556	IMP	PMID:24044949	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P06684	IMP	PMID:16452172	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P07996	IMP	PMID:17413041	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P07996	IMP	PMID:17879962	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P08047	IMP	PMID:23802567	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P08556	IMP	PMID:23619365	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1903672	https://identifiers.org/uniprot:P08648	IMP	PMID:19460962	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P09038	IDA	PMID:16774925	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P09038	IGI	PMID:16774925	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P09038	IDA	PMID:20011604	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P09038	IDA	PMID:28302677	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P09038	IDA	PMID:16756958	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P09038	IMP	PMID:23469107	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P09601	IDA	PMID:21788589	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P0DMC3	IMP	PMID:25639753	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P10145	IDA	PMID:19035451	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P10301	IMP	PMID:21393242	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P10749	IMP	PMID:12598651	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P12429	IDA	PMID:16236264	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P13726	IDA	PMID:17898544	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P14618	IMP	PMID:27199445	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P14921	IMP	PMID:21081489	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P14923	IGI	PMID:28115160	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0035470	https://identifiers.org/uniprot:P15515	IDA	PMID:28751526	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P15692	IMP	PMID:18275976	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P15692	IDA	PMID:18440775	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P15692	IDA	PMID:18577655	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P15692	IDA	PMID:19033661	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P15692	IDA	PMID:20497126	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P15692	IGI	PMID:25251394	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P15692	IDA	PMID:26299712	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P17252	IMP	PMID:11909826	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0035470	https://identifiers.org/uniprot:P17861	IDA	PMID:25656649	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P17861	IMP	PMID:25656649	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P17948	IMP	PMID:14633857	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P17948	IMP	PMID:28637396	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P18893	IMP	PMID:26235810	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P19174	IDA	PMID:20011604	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P19526	IMP	PMID:18205178	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P20702	IMP	PMID:30873824	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P21709	IMP	PMID:20043122	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1905555	https://identifiers.org/uniprot:P21741	IMP	PMID:19060126	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P21980	IDA	PMID:28198360	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P22777	IMP	PMID:18835034	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1903672	https://identifiers.org/uniprot:P23297	IDA	PMID:24244340	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P23458	IGI	PMID:20299512	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P23769	IMP	PMID:21788589	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P25942	IMP	PMID:28566713	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P26012	IMP	PMID:25801897	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P28798	IDA	PMID:12524533	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P28906	IDA	PMID:12939361	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P28906	IDA	PMID:21835908	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P29474	IDA	PMID:23802567	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P29972	IMP	PMID:18275976	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P30993	IMP	PMID:16452172	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P33151	IGI	PMID:22391569	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P35414	IMP	PMID:25639753	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P35918	IDA	PMID:20406889	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P35968	IDA	PMID:23896411	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P35968	IMP	PMID:26879375	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P35968	IMP	PMID:28637396	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P36222	IMP	PMID:21385870	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P36544	IMP	PMID:12189247	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P36544	IMP	PMID:16280133	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P38398	IMP	PMID:23415688	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:P39447	IMP	PMID:25753039	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P41221	IMP	PMID:17035633	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P42227	IDA	PMID:26505789	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P43021	IMP	PMID:21116837	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P48298	IMP	PMID:19525930	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P49935	IMP	PMID:20731543	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P51677	IMP	PMID:19525930	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P51678	IMP	PMID:19525930	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P52789	IMP	PMID:25801897	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P52927	IMP	PMID:23072816	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P61372	IMP	PMID:22727192	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P62324	IMP	PMID:15033446	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:P62746	IMP	PMID:14597666	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1903672	https://identifiers.org/uniprot:P63158	IDA	PMID:16365390	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P68404	IMP	PMID:11805327	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P70313	IMP	PMID:9616228	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P83741	IMP	PMID:19644017	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P97297	IMP	PMID:18097473	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P97299	IDA	PMID:19458075	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P97333	IMP	PMID:24863063	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:P97953	IDA	PMID:24552833	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q02763	IDA	PMID:15284220	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q02763	IMP	PMID:18425120	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q03347	IMP	PMID:10943840	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:1903672	https://identifiers.org/uniprot:Q07157	IMP	PMID:25753039	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q08369	IDA	PMID:17975667	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q12794	IMP	PMID:20473947	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q13480	IMP	PMID:25217442	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q13586	IMP	PMID:26694763	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q15139	IMP	PMID:18332134	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q15139	IMP	PMID:18440775	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q15139	IGI	PMID:20497126	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:Q15797	IMP	PMID:24047927	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q16610	IDA	PMID:11292659	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q16647	IMP	PMID:20122998	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q16665	IMP	PMID:24048733	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q16665	IMP	PMID:26879375	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q3MI99	IDA	PMID:24552833	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q3TAS6	IMP	PMID:28931551	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q5D1E8	IDA	PMID:18364357	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q5D1E8	IMP	PMID:24048733	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:Q5DTX6	IMP	PMID:28705794	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q5UCC4	IMP	PMID:28931551	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q5UE93	IMP	PMID:21393242	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:Q61483	IMP	PMID:22282195	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0035470	https://identifiers.org/uniprot:Q61850	IDA	PMID:18579532	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q62217	IDA	PMID:19850054	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q64429	IMP	PMID:20032512	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q86UE4	IDA	PMID:19940250	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q8N302	IDA	PMID:14961121	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1905555	https://identifiers.org/uniprot:Q8N6T7	IMP	PMID:23201774	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:Q8N8U9	IGI	PMID:28124060	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q8VI36	IMP	PMID:24863063	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q91X70	IMP	PMID:15611275	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q92908	IDA	PMID:21127043	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q92982	IDA	PMID:33028854	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q969H8	IDA	PMID:25581518	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q96BF3	IMP	PMID:22419821	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q96EB6	IMP	PMID:20424141	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q96EB6	IDA	PMID:23960241	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q96EB6	IMP	PMID:24048733	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q96EB6	IDA	PMID:25217442	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:Q96S16	IMP	PMID:27199445	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q96S42	IMP	PMID:21116837	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q99K41	IDA	PMID:25056700	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q99MB1	IGI	PMID:26934179	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9BXX0	IDA	PMID:20360940	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9BZL6	IMP	PMID:18440775	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9BZL6	IMP	PMID:19001381	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9BZL6	IGI	PMID:20497126	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9CPT4	IDA	PMID:25581518	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9H2X6	IDA	PMID:19046997	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0035470	https://identifiers.org/uniprot:Q9H3U7	IDA	PMID:16774925	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9H3U7	IDA	PMID:16774925	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9H3U7	IGI	PMID:16774925	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9H4A3	IMP	PMID:25362046	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9HCX3	IMP	PMID:26081979	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9JKC0	IMP	PMID:19525930	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9NYA1	IDA	PMID:12441135	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9QVP9	IMP	PMID:17698736	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9UK05	IDA	PMID:20406889	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9UKV8	IDA	PMID:27208409	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:1903672	https://identifiers.org/uniprot:Q9UQP3	IDA	PMID:19884327	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9WUA6	IMP	PMID:28254819	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9WUP0	IMP	PMID:18097473	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9WV56	IDA	PMID:20406889	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0045766	https://identifiers.org/uniprot:Q9Y264	IDA	PMID:15284220	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0045766	https://identifiers.org/uniprot:Q9Y5C1	IDA	PMID:11877390	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0032782	https://identifiers.org/uniprot:P21440	IMP	PMID:8106172	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0032782	https://identifiers.org/uniprot:P35503	IDA	PMID:23756265	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0032782	https://identifiers.org/uniprot:P70441	IMP	PMID:20404332	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001696	https://identifiers.org/uniprot:P97414	IMP	PMID:15385447	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001696	https://identifiers.org/uniprot:P97414	IMP	PMID:16314573	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001696	https://identifiers.org/uniprot:P97414	IMP	PMID:19491250	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0001698	https://identifiers.org/uniprot:P97414	IMP	PMID:17660684	http://purl.obolibrary.org/obo/NCBITaxon_10090
GO:0032782	https://identifiers.org/uniprot:Q86UW1	IPI	PMID:16317684	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0032782	https://identifiers.org/uniprot:Q86UW2	IPI	PMID:16317684	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0046717	https://identifiers.org/uniprot:Q86VW1	IDA	PMID:12089149	http://purl.obolibrary.org/obo/NCBITaxon_9606
GO:0046724	https://identifiers.org/uniprot:Q8CIW6	IMP	PMID:22021714	http://purl.obolibrary.org/obo/NCBITaxon_10090
